task	condition	regressor
MTTWE	we_westside_far_event	12
MTTNS	sn_after_close_event	1
MTTNS	sn_after_far_event	2
MTTNS	sn_all_event_response	3
MTTNS	sn_all_reference	4
MTTNS	sn_all_space_cue	5
MTTNS	sn_all_time_cue	6
MTTNS	sn_before_close_event	7
MTTNS	sn_before_far_event	8
MTTNS	sn_eastside_close_event	9
MTTNS	sn_eastside_far_event	10
MTTNS	sn_westside_close_event	11
MTTNS	sn_westside_far_event	12
PreferenceFood	food_constant	1
PreferenceFood	food_linear	2
PreferenceFood	food_quadratic	3
PreferencePaintings	painting_constant	1
PreferencePaintings	painting_linear	2
PreferencePaintings	painting_quadratic	3
PreferenceFaces	face_constant	1
PreferenceFaces	face_linear	2
PreferenceFaces	face_quadratic	3
PreferenceHouses	house_constant	1
PreferenceHouses	house_linear	2
PreferenceHouses	house_quadratic	3
TheoryOfMind	belief	1
TheoryOfMind	photo	2
EmotionalPain	emotional_pain	1
EmotionalPain	physical_pain	2
PainMovie	mental	1
PainMovie	pain	2
VSTM	vstm_constant	1
VSTM	vstm_linear	2
VSTM	vstm_quadratic	3
Enumeration	enumeration_constant	1
Enumeration	enumeration_linear	2
Enumeration	enumeration_quadratic	3
Self1	correct_rejection	1
Self1	encode_other	2
Self1	encode_other_no_response	3
Self1	encode_self	4
Self1	encode_self_no_response	5
Self1	false_alarm	6
Self1	instructions	7
Self1	new_no_response	8
Self1	recognition_other_hit	9
Self1	recognition_other_miss	10
Self1	recognition_other_no_response	11
Self1	recognition_self_hit	12
Self1	recognition_self_miss	13
Self1	recognition_self_no_response	14
Self2	correct_rejection	1
Self2	encode_other	2
Self2	encode_other_no_response	3
Self2	encode_self	4
Self2	encode_self_no_response	5
Self2	false_alarm	6
Self2	instructions	7
Self2	new_no_response	8
Self2	recognition_other_hit	9
Self2	recognition_other_miss	10
Self2	recognition_other_no_response	11
Self2	recognition_self_hit	12
Self2	recognition_self_miss	13
Self2	recognition_self_no_response	14
Self3	correct_rejection	1
Self3	encode_other	2
Self3	encode_other_no_response	3
Self3	encode_self	4
Self3	encode_self_no_response	5
Self3	false_alarm	6
Self3	instructions	7
Self3	new_no_response	8
Self3	recognition_other_hit	9
Self3	recognition_other_miss	10
Self3	recognition_other_no_response	11
Self3	recognition_self_hit	12
Self3	recognition_self_miss	13
Self3	recognition_self_no_response	14
Self4	correct_rejection	1
Self4	encode_other	2
Self4	encode_other_no_response	3
Self4	encode_self	4
Self4	encode_self_no_response	5
Self4	false_alarm	6
Self4	instructions	7
Self4	new_no_response	8
Self4	recognition_other_hit	9
Self4	recognition_other_miss	10
Self4	recognition_other_no_response	11
Self4	recognition_self_hit	12
Self4	recognition_self_miss	13
Self4	recognition_self_no_response	14
Bang	no_talk	1
Bang	talk	2
WedgeClock	left_meridian	1
WedgeClock	lower_left	2
WedgeClock	lower_meridian	3
WedgeClock	lower_right	4
WedgeClock	right_meridian	5
WedgeClock	upper_left	6
WedgeClock	upper_meridian	7
WedgeClock	upper_right	8
WedgeAnti	left_meridian	1
WedgeAnti	lower_left	2
WedgeAnti	lower_meridian	3
WedgeAnti	lower_right	4
WedgeAnti	right_meridian	5
WedgeAnti	upper_left	6
WedgeAnti	upper_meridian	7
WedgeAnti	upper_right	8
ExpRing	foveal	1
ExpRing	middle	2
ExpRing	peripheral	3
ContRing	foveal	1
ContRing	middle	2
ContRing	peripheral	3
Lec2	attend	1
Lec2	unattend	2
Audi	alphabet	1
Audi	animals	2
Audi	cough	3
Audi	environment	4
Audi	human	5
Audi	laugh	6
Audi	music	7
Audi	reverse	8
Audi	silence	9
Audi	speech	10
Audi	suomi	11
Audi	tear	12
Audi	yawn	13
Visu	animal	1
Visu	characters	2
Visu	face	3
Visu	house	4
Visu	pseudoword	5
Visu	scene	6
Visu	scrambled	7
Visu	target_fruit	8
Visu	tool	9
Lec1	pseudoword	1
Lec1	random_string	2
Lec1	word	3
MVEB	2_letters_different	1
MVEB	4_letters_different	2
MVEB	6_letters_different	3
MVEB	2_letters_same	4
MVEB	4_letters_same	5
MVEB	6_letters_same	6
MVEB	p_startup	7
MVEB	response	8
MVIS	2_dots	1
MVIS	2_dots_control	2
MVIS	4_dots	3
MVIS	4_dots_control	4
MVIS	6_dots	5
MVIS	6_dots_control	6
MVIS	p_startup	7
MVIS	response	8
Moto	finger_left	1
Moto	finger_right	2
Moto	fixation_left	3
Moto	fixation_right	4
Moto	foot_left	5
Moto	foot_right	6
Moto	hand_left	7
Moto	hand_right	8
Moto	instructions	9
Moto	saccade_left	10
Moto	saccade_right	11
Moto	tongue_left	12
Moto	tongue_right	13
MCSE	high_salience_left	1
MCSE	high_salience_right	2
MCSE	low_salience_left	3
MCSE	low_salience_right	4
Audio	mean-silence	1
Audio	animal-silence	2
Audio	music-silence	3
Audio	nature-silence	4
Audio	speech-silence	5
Audio	voice-silence	6
MathLanguage1	arithmetic_fact_auditory	1
MathLanguage1	arithmetic_fact_visual	2
MathLanguage1	arithmetic_principle_auditory	3
MathLanguage1	arithmetic_principle_visual	4
MathLanguage1	colorlessg_auditory	5
MathLanguage1	colorlessg_visual	6
MathLanguage1	context_auditory	7
MathLanguage1	context_visual	8
MathLanguage1	general_auditory	9
MathLanguage1	general_visual	10
MathLanguage1	geometry_fact_auditory	11
MathLanguage1	geometry_fact_visual	12
MathLanguage1	theory_of_mind_auditory	13
MathLanguage1	theory_of_mind_visual	14
MathLanguage1	wordlist_auditory	15
MathLanguage1	wordlist_visual	16
MathLanguage2	arithmetic_fact_auditory	1
MathLanguage2	arithmetic_fact_visual	2
MathLanguage2	arithmetic_principle_auditory	3
MathLanguage2	arithmetic_principle_visual	4
MathLanguage2	colorlessg_auditory	5
MathLanguage2	colorlessg_visual	6
MathLanguage2	context_auditory	7
MathLanguage2	context_visual	8
MathLanguage2	general_auditory	9
MathLanguage2	general_visual	10
MathLanguage2	geometry_fact_auditory	11
MathLanguage2	geometry_fact_visual	12
MathLanguage2	theory_of_mind_auditory	13
MathLanguage2	theory_of_mind_visual	14
MathLanguage2	wordlist_auditory	15
MathLanguage2	wordlist_visual	16
SpatialNavigation	control	1
SpatialNavigation	experimental	2
SpatialNavigation	intersection	3
SpatialNavigation	navigation	4
SpatialNavigation	pointing_control	5
SpatialNavigation	pointing_experimental	6
